200	200
97
54	16	1
38	11	1
18	29	1
22	75	1
11	16	1
6	23	1
8	27	1
43	12	1
9	56	1
29	18	1
7	15	1
21	10	1
15	6	1
11	49	1
7	29	1
11	51	1
11	63	1
14	51	1
9	45	1
2	7	1
3	4	1
6	17	1
6	4	1
10	5	1
14	4	1
2	13	1
4	23	1
8	38	1
5	1	1
9	19	1
2	11	1
13	9	1
15	18	1
26	6	1
21	24	1
7	32	1
16	3	1
3	16	1
8	10	1
2	2	1
11	9	1
11	15	1
5	13	1
4	7	1
3	20	1
4	23	1
8	54	1
16	85	1
14	45	1
13	54	1
8	2	1
40	14	1
5	14	1
5	31	1
7	36	1
14	3	1
6	34	1
5	12	1
9	26	1
13	27	1
34	7	1
14	38	1
13	54	1
5	33	1
7	37	1
8	18	1
15	8	1
4	10	1
27	24	1
5	19	1
3	1	1
8	3	1
1	5	1
2	2	1
10	3	1
5	8	1
10	2	1
14	6	1
2	13	1
9	16	1
5	2	1
14	15	1
9	13	1
5	9	1
13	13	1
3	7	1
2	5	1
7	19	1
2	1	1
15	18	1
9	2	1
7	3	1
36	11	1
11	51	1
18	4	1
3	8	1
15	10	1
9	7	1
8	27	1
6	28	1
13	27	1
41	6	1
2	9	1
3	6	1
4	4	1
2	8	1
1	2	1
5	29	1
7	13	1
6	15	1
18	40	1
16	6	1
4	1	1
44	11	1
1	2	1
3	10	1
26	10	1
4	8	1
20	5	1
14	67	1
30	29	1
6	20	1
5	30	1
9	10	1
30	6	1
16	16	1
4	8	1
3	2	1
9	6	1
21	4	1
9	11	1
12	21	1
12	27	1
4	1	1
9	35	1
3	8	1
10	34	1
10	34	1
30	7	1
3	1	1
13	27	1
32	12	1
5	14	1
5	7	1
8	26	1
4	25	1
2	10	1
2	7	1
3	14	1
29	15	1
14	25	1
9	5	1
7	12	1
16	11	1
5	5	1
11	9	1
3	14	1
9	6	1
7	15	1
1	4	1
6	3	1
3	11	1
6	7	1
2	6	1
3	9	1
2	1	1
4	4	1
3	3	1
21	8	1
21	5	1
18	3	1
13	4	1
65	22	1
50	10	1
30	16	1
27	9	1
49	11	1
1	6	1
17	4	1
2	5	1
3	3	1
13	16	1
6	18	1
2	2	1
1	6	1
2	9	1
15	5	1
4	4	1
31	5	1
20	4	1
6	1	1
74	14	1
71	13	1
36	11	1
11	8	1
2	2	1
8	6	1
