160	240	
196		
19	15	1
4	15	1
8	5	1
26	5	1
21	10	1
5	24	1
3	7	1
32	7	1
26	92	1
16	92	1
8	5	1
26	5	1
3	17	1
32	17	1
10	5	1
24	5	1
2	8	1
19	8	1
3	7	1
3	7	1
13	10	1
4	27	1
10	14	1
24	14	1
2	11	1
19	11	1
3	3	1
3	3	1
5	5	1
35	5	1
6	17	1
13	17	1
24	8	1
31	8	1
5	8	1
35	8	1
24	5	1
31	5	1
5	5	1
35	5	1
11	44	1
12	44	1
38	17	1
57	17	1
13	5	1
17	5	1
8	17	1
36	20	1
21	20	1
13	12	1
17	12	1
5	15	1
10	6	1
15	6	1
8	50	1
30	16	1
6	16	1
15	10	1
6	10	1
10	9	1
15	9	1
6	8	1
5	8	1
12	40	1
9	33	1
6	33	1
6	37	1
5	35	1
21	13	1
4	13	1
4	17	1
22	17	1
16	34	1
6	32	1
5	32	1
14	23	1
16	23	1
6	31	1
21	22	1
4	22	1
4	17	1
22	17	1
14	8	1
16	8	1
9	4	1
6	4	1
20	4	1
22	4	1
5	29	1
38	7	1
33	7	1
7	32	1
5	32	1
30	49	1
5	22	1
9	22	1
6	37	1
6	31	1
16	31	1
2	7	1
25	7	1
11	12	1
33	22	1
2	5	1
25	5	1
27	10	1
11	10	1
5	15	1
9	15	1
5	30	1
11	13	1
30	13	1
30	21	1
7	17	1
5	17	1
6	24	1
6	22	1
10	22	1
3	2	1
3	2	1
8	10	1
6	18	1
11	8	1
30	8	1
3	8	1
3	8	1
12	65	1
5	5	1
16	5	1
6	9	1
3	9	1
41	9	1
17	3	1
13	3	1
6	8	1
8	8	1
17	6	1
13	6	1
5	11	1
16	11	1
6	2	1
10	2	1
6	7	1
3	7	1
8	10	1
14	3	1
12	3	1
3	3	1
5	3	1
10	26	1
4	10	1
47	10	1
3	11	1
12	11	1
14	7	1
12	7	1
3	18	1
5	18	1
12	10	1
9	10	1
9	49	1
5	7	1
3	7	1
26	11	1
4	8	1
47	8	1
3	7	1
12	7	1
12	39	1
9	39	1
5	4	1
3	4	1
51	8	1
15	8	1
7	4	1
2	4	1
25	11	1
8	34	1
7	7	1
2	7	1
10	29	1
2	10	1
5	10	1
59	19	1
9	23	1
22	15	1
3	15	1
2	9	1
4	7	1
1	7	1
4	2	1
1	2	1
7	10	1
59	10	1
22	8	1
3	8	1
