200 200
73
36	24	1
26	4	1
14	3	1
31	26	1
23	83	1
52	10	1
18	37	1
6	1	1
8	11	1
32	10	1
9	38	1
43	27	1
4	10	1
36	103	1
23	29	1
17	35	1
18	100	1
13	75	1
61	11	1
7	35	1
32	23	1
11	4	1
20	7	1
9	9	1
2	3	1
14	64	1
9	6	1
22	6	1
26	58	1
10	10	1
11	17	1
10	35	1
6	8	1
36	21	1
4	23	1
7	18	1
4	22	1
2	13	1
30	18	1
38	9	1
17	5	1
106	25	1
14	83	1
62	9	1
88	26	1
8	35	1
90	30	1
60	21	1
28	9	1
5	17	1
28	22	1
57	11	1
36	12	1
30	11	1
11	9	1
16	28	1
23	4	1
20	7	1
58	11	1
5	24	1
6	19	1
17	10	1
6	3	1
17	12	1
41	9	1
26	7	1
10	3	1
48	16	1
53	13	1
8	3	1
33	13	1
25	10	1
22	5	1

