600 400
1000
23	41	1
2	2	1
11	1	1
23	1	1
4	1	1
2	8	1
4	7	1
1	3	1
2	1	1
16	1	1
2	7	1
1	1	1
2	1	1
20	1	1
8	2	1
92	15	1
2	4	1
1	1	1
18	4	1
5	112	1
1	20	1
3	77	1
1	15	1
2	27	1
11	1	1
9	3	1
76	1	1
3	15	1
5	4	1
71	27	1
18	5	1
112	1	1
19	1	1
7	3	1
2	3	1
4	1	1
1	63	1
15	1	1
8	1	1
1	1	1
2	14	1
97	33	1
16	5	1
1	2	1
7	2	1
4	9	1
2	1	1
7	2	1
1	28	1
9	4	1
2	1	1
3	2	1
7	45	1
5	4	1
14	5	1
41	1	1
28	3	1
2	1	1
20	44	1
4	1	1
1	12	1
1	6	1
1	12	1
2	3	1
15	1	1
2	23	1
6	7	1
1	3	1
9	67	1
47	25	1
3	5	1
19	10	1
13	32	1
1	6	1
1	13	1
1	32	1
2	1	1
19	1	1
15	2	1
130	47	1
8	1	1
7	1	1
61	4	1
14	43	1
7	1	1
7	6	1
4	1	1
5	14	1
26	1	1
4	2	1
1	24	1
35	2	1
75	5	1
6	44	1
17	1	1
5	32	1
1	10	1
1	5	1
1	108	1
2	1	1
2	1	1
1	1	1
12	60	1
3	11	1
13	14	1
52	32	1
1	2	1
5	2	1
8	1	1
8	6	1
1	1	1
18	6	1
3	1	1
1	1	1
3	1	1
2	1	1
13	12	1
2	66	1
8	1	1
55	2	1
10	17	1
3	16	1
6	55	1
3	1	1
10	1	1
44	3	1
6	5	1
21	3	1
4	4	1
32	1	1
3	1	1
1	12	1
5	25	1
2	1	1
8	43	1
3	1	1
33	5	1
1	1	1
8	27	1
14	4	1
2	1	1
2	1	1
6	2	1
1	3	1
7	24	1
3	1	1
1	1	1
1	2	1
7	6	1
7	1	1
1	21	1
12	10	1
1	1	1
13	11	1
2	1	1
1	11	1
4	2	1
1	10	1
9	6	1
1	1	1
6	32	1
5	6	1
14	2	1
4	13	1
49	1	1
7	1	1
1	15	1
9	2	1
5	2	1
1	1	1
10	109	1
2	1	1
17	13	1
83	1	1
45	94	1
2	1	1
3	6	1
3	6	1
5	5	1
110	1	1
8	69	1
11	16	1
6	3	1
1	24	1
1	26	1
5	6	1
1	5	1
5	66	1
5	1	1
7	1	1
2	20	1
2	22	1
8	1	1
16	13	1
3	11	1
1	1	1
13	1	1
6	1	1
3	3	1
1	4	1
2	12	1
15	1	1
14	6	1
9	33	1
23	23	1
24	30	1
52	5	1
1	2	1
11	9	1
7	1	1
1	8	1
2	52	1
1	18	1
13	8	1
5	1	1
2	10	1
111	26	1
33	7	1
7	1	1
1	4	1
9	2	1
5	1	1
3	3	1
23	1	1
4	1	1
3	6	1
1	13	1
16	6	1
3	1	1
2	1	1
18	3	1
2	4	1
2	82	1
1	9	1
3	1	1
8	1	1
4	16	1
16	1	1
9	4	1
13	38	1
19	2	1
5	9	1
20	2	1
1	66	1
1	1	1
1	28	1
5	6	1
14	3	1
12	25	1
4	4	1
