200	200
97
19	10	1
5	14	1
16	12	1
6	7	1
2	9	1
46	9	1
48	9	1
16	23	1
35	8	1
7	13	1
2	6	1
4	2	1
26	37	1
9	5	1
6	4	1
26	18	1
20	29	1
4	7	1
15	9	1
24	8	1
5	14	1
16	37	1
3	4	1
14	15	1
2	1	1
10	14	1
16	32	1
8	33	1
2	6	1
2	2	1
8	5	1
13	4	1
3	8	1
17	4	1
9	17	1
4	4	1
27	16	1
11	5	1
10	8	1
6	3	1
1	4	1
50	11	1
5	10	1
1	1	1
5	10	1
6	3	1
2	9	1
16	7	1
21	9	1
9	27	1
14	33	1
16	29	1
10	56	1
11	5	1
8	2	1
11	14	1
34	7	1
1	3	1
7	11	1
12	8	1
76	23	1
7	5	1
7	11	1
3	6	1
6	2	1
22	10	1
2	4	1
4	14	1
3	10	1
10	11	1
6	1	1
6	36	1
1	6	1
17	16	1
5	10	1
9	6	1
13	11	1
8	30	1
2	7	1
1	1	1
11	6	1
18	5	1
7	47	1
2	6	1
12	48	1
4	27	1
9	20	1
5	31	1
17	18	1
6	41	1
20	37	1
27	61	1
53	28	1
16	41	1
6	13	1
11	38	1
18	10	1
5	32	1
14	21	1
25	7	1
2	12	1
12	54	1
14	53	1
10	26	1
8	22	1
11	25	1
17	26	1
8	5	1
11	4	1
9	19	1
10	21	1
17	15	1
7	9	1
9	2	1
2	3	1
5	3	1
3	3	1
6	1	1
8	2	1
31	9	1
6	4	1
5	7	1
13	4	1
13	3	1
27	9	1
93	18	1
16	44	1
38	22	1
12	67	1
15	9	1
93	14	1
15	26	1
3	1	1
11	51	1
15	50	1
10	16	1
7	6	1
5	7	1
16	49	1
21	11	1
5	17	1
42	21	1
25	12	1
5	11	1
2	1	1
7	10	1
6	12	1
9	8	1
6	6	1
4	6	1
6	1	1
18	5	1
12	10	1
10	29	1
18	5	1
11	14	1
7	3	1
6	6	1
5	5	1
20	3	1
2	8	1
16	19	1
7	4	1
2	12	1
6	5	1
1	3	1
7	10	1
13	5	1
19	5	1
6	7	1
11	18	1
6	20	1
17	3	1
13	8	1
7	2	1
3	16	1
24	9	1
3	16	1
15	5	1
17	5	1
2	2	1
8	3	1
12	14	1
10	6	1
29	8	1
22	4	1
8	7	1
16	10	1
3	4	1
19	9	1
26	8	1
32	5	1
4	5	1
7	2	1
13	3	1
11	3	1
13	3	1
