200	200
199
19	50	1
8	50	1
8	8	1
9	8	1
8	2	1
10	2	1
10	29	1
17	22	1
32	22	1
9	22	1
6	9	1
21	9	1
3	15	1
10	5	1
30	5	1
8	11	1
10	11	1
10	10	1
30	10	1
8	5	1
9	5	1
6	13	1
21	13	1
17	64	1
10	26	1
8	26	1
3	18	1
40	18	1
17	7	1
32	7	1
9	11	1
27	11	1
4	23	1
6	23	1
14	7	1
35	7	1
10	6	1
3	6	1
5	11	1
14	15	1
4	15	1
12	74	1
12	29	1
19	29	1
14	41	1
22	8	1
13	8	1
10	38	1
8	38	1
10	5	1
3	5	1
22	33	1
5	13	1
8	13	1
8	10	1
3	9	1
2	9	1
5	31	1
14	27	1
4	27	1
10	41	1
9	41	1
8	52	1
4	25	1
6	25	1
3	1	1
2	1	1
8	21	1
5	21	1
5	20	1
8	20	1
12	45	1
19	45	1
18	41	1
18	41	1
7	12	1
28	12	1
6	13	1
25	9	1
28	9	1
25	4	1
28	4	1
3	4	1
4	4	1
7	9	1
21	9	1
6	12	1
5	3	1
17	3	1
31	7	1
10	11	1
9	11	1
3	9	1
4	9	1
5	4	1
17	4	1
22	5	1
31	5	1
7	4	1
21	4	1
27	14	1
94	14	1
12	9	1
31	9	1
4	4	1
8	4	1
17	9	1
25	12	1
24	12	1
4	10	1
20	10	1
19	16	1
29	45	1
28	5	1
15	5	1
7	32	1
4	5	1
8	5	1
5	15	1
23	15	1
6	18	1
9	18	1
12	10	1
17	10	1
4	6	1
20	6	1
25	7	1
24	7	1
6	19	1
9	19	1
9	21	1
19	38	1
7	19	1
10	3	1
12	3	1
28	27	1
9	18	1
12	18	1
5	12	1
23	12	1
10	16	1
12	16	1
6	9	1
9	9	1
43	13	1
7	13	1
6	2	1
9	2	1
9	9	1
12	9	1
15	17	1
9	17	1
7	16	1
6	13	1
8	3	1
8	3	1
8	10	1
8	10	1
4	27	1
25	27	1
4	15	1
3	15	1
20	24	1
9	30	1
4	24	1
10	24	1
28	8	1
20	4	1
1	4	1
20	4	1
1	4	1
6	3	1
16	3	1
3	19	1
27	8	1
48	8	1
17	17	1
26	17	1
4	9	1
3	9	1
27	11	1
48	11	1
7	10	1
20	10	1
4	6	1
10	6	1
17	13	1
26	13	1
4	12	1
13	8	1
12	8	1
3	11	1
75	11	1
9	4	1
14	4	1
27	5	1
23	5	1
13	4	1
12	4	1
