60	90	
73		
3	5	1
14	3	1
9	27	1
6	24	1
21	7	1
7	10	1
1	2	1
13	19	1
4	17	1
4	13	1
17	3	1
24	10	1
5	4	1
2	2	1
6	1	1
11	9	1
4	26	1
2	1	1
4	7	1
7	38	1
3	2	1
3	1	1
4	2	1
4	6	1
2	1	1
1	2	1
5	1	1
1	1	1
3	3	1
5	20	1
6	23	1
7	2	1
11	21	1
8	7	1
6	15	1
2	1	1
13	14	1
3	14	1
5	26	1
9	14	1
10	3	1
4	13	1
1	3	1
14	11	1
7	10	1
14	12	1
18	3	1
7	4	1
2	7	1
7	28	1
30	10	1
14	19	1
4	26	1
3	3	1
5	23	1
5	20	1
15	4	1
10	6	1
6	3	1
5	2	1
4	2	1
3	1	1
2	3	1
14	3	1
9	2	1
7	8	1
32	6	1
6	2	1
26	5	1
1	2	1
6	5	1
13	3	1
10	3	1
