200	200
199
14	46	1
28	46	1
29	7	1
34	7	1
10	33	1
23	49	1
20	86	1
19	31	1
23	31	1
3	6	1
26	6	1
21	19	1
4	19	1
9	22	1
3	20	1
21	14	1
5	14	1
21	3	1
4	3	1
21	6	1
5	6	1
25	4	1
9	4	1
8	14	1
9	6	1
2	6	1
11	20	1
8	11	1
4	11	1
63	16	1
7	9	1
3	9	1
9	8	1
2	8	1
7	7	1
3	7	1
8	9	1
4	9	1
8	41	1
11	41	1
10	12	1
4	12	1
21	15	1
7	15	1
73	18	1
23	18	1
11	35	1
12	35	1
10	9	1
4	9	1
21	6	1
7	6	1
5	10	1
16	10	1
6	6	1
15	6	1
42	6	1
28	6	1
10	8	1
7	3	1
9	3	1
7	5	1
9	5	1
6	9	1
15	9	1
20	5	1
22	5	1
7	5	1
21	5	1
10	11	1
7	7	1
9	7	1
5	5	1
16	5	1
20	8	1
22	8	1
7	8	1
21	8	1
5	19	1
16	19	1
21	49	1
7	4	1
9	4	1
26	35	1
31	11	1
13	11	1
4	15	1
3	15	1
10	5	1
9	5	1
10	13	1
10	13	1
15	6	1
27	6	1
10	15	1
9	15	1
7	16	1
8	16	1
10	10	1
5	5	1
12	5	1
31	24	1
7	11	1
6	11	1
5	5	1
12	5	1
10	32	1
5	12	1
5	12	1
5	30	1
16	30	1
4	5	1
3	5	1
4	18	1
6	18	1
17	29	1
7	25	1
5	14	1
14	14	1
4	5	1
3	5	1
6	13	1
7	23	1
8	23	1
5	20	1
5	20	1
4	8	1
3	8	1
5	11	1
14	11	1
4	11	1
6	11	1
26	10	1
19	4	1
25	4	1
19	6	1
25	6	1
12	24	1
22	10	1
35	10	1
6	20	1
5	20	1
15	8	1
22	8	1
21	16	1
19	15	1
16	15	1
8	10	1
4	4	1
15	4	1
4	6	1
15	6	1
15	8	1
22	8	1
22	14	1
35	14	1
8	8	1
19	8	1
19	3	1
16	3	1
37	35	1
11	18	1
3	16	1
7	16	1
17	24	1
18	24	1
13	35	1
14	35	1
6	21	1
5	21	1
8	15	1
4	15	1
57	17	1
3	2	1
7	2	1
11	17	1
10	17	1
8	2	1
4	2	1
69	10	1
9	4	1
2	4	1
17	27	1
11	17	1
7	17	1
9	6	1
2	6	1
80	18	1
37	8	1
21	8	1
13	16	1
14	16	1
18	4	1
19	4	1
21	10	1
11	10	1
7	10	1
18	6	1
19	6	1
