600 400
10000
3	2	1
1	1	1
5	1	1
1	1	1
3	1	1
1	3	1
1	1	1
1	2	1
2	1	1
2	1	1
1	2	1
1	1	1
2	1	1
1	1	1
1	1	1
8	3	1
1	4	1
1	1	1
1	2	1
1	13	1
1	9	1
1	9	1
1	9	1
1	7	1
1	1	1
1	1	1
17	1	1
1	1	1
5	2	1
9	9	1
2	2	1
19	1	1
1	1	1
1	1	1
1	2	1
2	1	1
1	13	1
1	1	1
1	1	1
1	1	1
1	6	1
1	22	1
1	1	1
1	1	1
4	1	1
1	4	1
1	1	1
2	2	1
1	3	1
3	2	1
1	1	1
1	1	1
2	2	1
1	1	1
1	5	1
5	1	1
3	2	1
1	1	1
5	11	1
1	1	1
1	6	1
1	1	1
1	1	1
1	1	1
3	1	1
1	9	1
1	1	1
1	2	1
1	25	1
18	1	1
3	2	1
1	3	1
4	2	1
1	3	1
1	2	1
1	1	1
1	1	1
6	1	1
1	1	1
11	7	1
4	1	1
3	1	1
7	3	1
1	7	1
3	1	1
4	4	1
1	1	1
1	5	1
4	1	1
2	1	1
1	1	1
1	1	1
29	1	1
1	8	1
2	1	1
1	10	1
1	1	1
1	3	1
1	6	1
1	1	1
1	1	1
1	1	1
2	14	1
2	4	1
1	8	1
3	2	1
1	1	1
1	1	1
3	1	1
3	1	1
1	1	1
1	1	1
2	1	1
1	1	1
1	1	1
1	1	1
1	3	1
1	11	1
1	1	1
10	2	1
1	4	1
3	5	1
2	8	1
1	1	1
1	1	1
2	1	1
3	1	1
1	1	1
1	4	1
5	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
2	1	1
1	1	1
2	1	1
1	1	1
1	1	1
1	2	1
2	14	1
1	1	1
1	1	1
1	1	1
4	5	1
2	1	1
1	5	1
1	9	1
1	1	1
1	2	1
1	1	1
1	8	1
1	1	1
1	2	1
1	4	1
1	1	1
1	5	1
1	4	1
1	1	1
1	4	1
2	1	1
1	1	1
1	15	1
1	1	1
1	1	1
1	1	1
1	8	1
1	1	1
4	3	1
2	1	1
3	14	1
1	1	1
1	2	1
1	1	1
1	2	1
3	1	1
1	45	1
2	4	1
1	3	1
1	1	1
1	6	1
1	1	1
1	3	1
1	22	1
1	1	1
1	1	1
1	1	1
1	2	1
1	1	1
1	1	1
1	2	1
1	1	1
9	1	1
1	1	1
1	2	1
1	1	1
1	1	1
1	1	1
2	1	1
1	8	1
1	5	1
1	17	1
6	2	1
1	2	1
1	1	1
1	1	1
1	1	1
1	13	1
1	9	1
1	1	1
1	1	1
2	2	1
7	2	1
1	7	1
1	1	1
1	1	1
1	1	1
1	1	1
1	2	1
5	1	1
1	1	1
1	3	1
1	3	1
2	1	1
2	1	1
1	1	1
5	1	1
1	1	1
1	9	1
1	1	1
1	1	1
3	1	1
3	3	1
1	1	1
2	1	1
2	25	1
1	1	1
2	4	1
6	1	1
1	3	1
1	1	1
1	8	1
2	1	1
2	2	1
1	4	1
1	1	1
6	2	1
2	17	1
3	2	1
1	1	1
14	1	1
16	16	1
1	1	1
2	1	1
1	1	1
1	1	1
10	8	1
2	1	1
1	1	1
7	1	1
2	1	1
4	1	1
1	2	1
1	1	1
8	1	1
2	1	1
1	1	1
2	8	1
2	1	1
1	4	1
8	15	1
1	10	1
2	32	1
1	2	1
1	1	1
1	2	1
3	1	1
1	1	1
2	7	1
5	1	1
2	2	1
1	1	1
1	1	1
1	1	1
4	1	1
1	1	1
2	1	1
1	1	1
1	6	1
1	3	1
1	5	1
4	1	1
2	2	1
2	68	1
3	1	1
1	1	1
1	1	1
4	2	1
1	1	1
3	3	1
4	1	1
1	1	1
1	1	1
1	1	1
3	7	1
18	1	1
1	15	1
1	1	1
1	2	1
1	2	1
1	1	1
2	1	1
1	1	1
3	5	1
2	1	1
2	1	1
1	1	1
1	1	1
3	1	1
20	7	1
1	5	1
2	6	1
1	4	1
1	1	1
1	1	1
1	1	1
1	3	1
1	5	1
1	1	1
1	1	1
3	20	1
21	1	1
4	6	1
1	3	1
3	1	1
1	1	1
1	1	1
1	1	1
14	2	1
1	9	1
1	2	1
2	2	1
1	21	1
31	1	1
1	19	1
1	4	1
1	6	1
1	2	1
1	1	1
1	4	1
1	2	1
1	1	1
2	1	1
1	2	1
1	1	1
1	1	1
1	1	1
3	4	1
1	1	1
4	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
1	2	1
3	1	1
1	1	1
1	1	1
14	3	1
6	1	1
1	3	1
1	2	1
1	90	1
1	21	1
8	18	1
2	1	1
1	2	1
7	1	1
1	2	1
6	3	1
2	2	1
7	1	1
1	1	1
1	2	1
9	1	1
1	1	1
1	23	1
3	1	1
4	1	1
1	12	1
1	1	1
7	3	1
1	1	1
1	1	1
8	9	1
1	1	1
1	6	1
1	2	1
1	1	1
1	2	1
2	1	1
1	2	1
1	1	1
3	2	1
2	1	1
1	1	1
1	1	1
1	5	1
1	1	1
1	1	1
1	1	1
5	11	1
2	1	1
1	3	1
1	6	1
1	1	1
1	1	1
4	8	1
1	4	1
1	1	1
1	1	1
1	1	1
7	5	1
2	1	1
1	2	1
2	83	1
1	1	1
8	3	1
2	2	1
6	1	1
1	9	1
3	1	1
1	1	1
1	2	1
1	2	1
1	3	1
1	8	1
1	5	1
1	12	1
1	1	1
1	2	1
3	1	1
1	5	1
9	2	1
1	10	1
1	1	1
2	1	1
1	1	1
4	2	1
1	1	1
1	1	1
1	1	1
1	1	1
1	1	1
5	2	1
5	1	1
1	7	1
2	4	1
1	37	1
3	1	1
1	1	1
1	1	1
1	31	1
2	2	1
1	1	1
1	3	1
1	1	1
22	2	1
1	1	1
3	2	1
2	3	1
1	4	1
9	1	1
3	2	1
3	1	1
1	1	1
3	2	1
1	1	1
2	21	1
1	1	1
1	3	1
1	1	1
1	2	1
2	1	1
1	2	1
1	1	1
1	2	1
3	5	1
1	1	1
1	2	1
6	1	1
7	2	1
1	1	1
3	1	1
1	1	1
2	1	1
1	6	1
32	2	1
1	11	1
1	4	1
4	3	1
1	1	1
3	1	1
2	11	1
3	1	1
1	3	1
1	6	1
1	21	1
15	14	1
4	5	1
1	1	1
2	1	1
1	6	1
1	2	1
5	1	1
1	11	1
3	1	1
1	1	1
3	1	1
1	1	1
1	1	1
1	1	1
1	1	1
2	3	1
3	12	1
2	11	1
8	6	1
4	1	1
9	1	1
4	3	1
1	3	1
2	1	1
10	2	1
1	8	1
4	10	1
3	1	1
4	1	1
4	1	1
3	8	1
2	1	1
1	3	1
1	1	1
26	2	1
1	1	1
1	1	1
1	1	1
1	2	1
1	11	1
1	7	1
1	1	1
1	6	1
2	1	1
1	2	1
1	1	1
3	24	1
1	1	1
1	2	1
1	1	1
1	1	1
4	1	1
1	9	1
1	1	1
2	2	1
1	6	1
1	1	1
1	1	1
1	1	1
1	23	1
1	10	1
1	1	1
1	1	1
3	1	1
8	1	1
1	1	1
4	1	1
4	1	1
1	1	1
1	1	1
4	1	1
1	1	1
16	1	1
1	2	1
4	1	1
1	23	1
1	1	1
2	1	1
2	5	1
1	1	1
4	1	1
11	1	1
1	1	1
4	1	1
2	1	1
1	1	1
1	2	1
2	30	1
11	2	1
1	6	1
1	1	1
2	2	1
1	1	1
10	2	1
1	1	1
3	2	1
2	1	1
1	1	1
1	1	1
1	1	1
18	1	1
1	3	1
3	4	1
3	6	1
2	5	1
1	1	1
2	1	1
3	2	1
1	1	1
1	6	1
5	1	1
2	3	1
2	2	1
1	2	1
1	1	1
1	11	1
3	4	1
1	5	1
6	1	1
12	1	1
1	9	1
2	1	1
1	1	1
9	7	1
1	1	1
34	9	1
9	1	1
37	1	1
1	5	1
3	9	1
1	39	1
4	5	1
1	1	1
2	1	1
1	1	1
1	1	1
1	6	1
1	2	1
1	2	1
7	7	1
1	1	1
1	1	1
3	1	1
1	1	1
1	4	1
1	1	1
2	2	1
13	1	1
2	19	1
4	2	1
2	1	1
1	5	1
1	7	1
1	2	1
1	8	1
1	2	1
1	8	1
3	1	1
11	1	1
1	6	1
10	7	1
2	1	1
1	16	1
1	1	1
1	1	1
2	2	1
1	1	1
6	3	1
2	1	1
1	2	1
1	1	1
1	2	1
1	1	1
2	7	1
1	4	1
5	1	1
1	2	1
1	2	1
1	3	1
1	1	1
1	5	1
1	1	1
2	10	1
14	1	1
2	5	1
1	10	1
1	1	1
1	3	1
1	1	1
28	10	1
40	2	1
4	35	1
1	1	1
5	4	1
1	2	1
1	1	1
1	2	1
1	3	1
1	1	1
2	2	1
2	35	1
1	3	1
1	2	1
1	6	1
1	2	1
1	1	1
2	6	1
1	1	1
3	4	1
2	1	1
1	3	1
1	1	1
1	2	1
1	4	1
2	1	1
1	1	1
1	2	1
1	1	1
8	3	1
1	5	1
2	14	1
1	1	1
5	1	1
1	4	1
5	1	1
1	3	1
1	1	1
2	3	1
4	25	1
1	6	1
1	5	1
1	1	1
1	1	1
1	1	1
1	3	1
2	17	1
1	1	1
1	1	1
1	2	1
1	1	1
1	13	1
3	1	1
1	3	1
2	14	1
1	26	1
4	1	1
1	4	1
1	1	1
1	13	1
1	11	1
1	5	1
2	2	1
1	1	1
1	4	1
1	2	1
1	2	1
6	1	1
3	1	1
11	4	1
2	1	1
2	1	1
2	3	1
1	10	1
50	1	1
5	1	1
1	1	1
2	3	1
1	4	1
1	6	1
1	1	1
1	2	1
1	17	1
1	1	1
1	1	1
2	2	1
1	22	1
1	1	1
2	1	1
1	1	1
1	8	1
4	1	1
6	1	1
2	5	1
1	1	1
1	9	1
1	1	1
1	7	1
1	5	1
4	3	1
1	1	1
1	9	1
10	1	1
11	2	1
1	5	1
2	5	1
1	3	1
12	3	1
3	2	1
1	3	1
1	1	1
4	1	1
1	4	1
1	4	1
1	7	1
1	11	1
1	16	1
7	11	1
5	2	1
2	1	1
15	3	1
1	1	1
1	2	1
2	4	1
1	2	1
1	22	1
2	1	1
3	1	1
37	1	1
1	1	1
2	1	1
1	5	1
1	1	1
2	4	1
1	2	1
1	3	1
16	34	1
2	2	1
5	6	1
3	2	1
4	1	1
1	8	1
3	1	1
4	25	1
16	17	1
2	1	1
4	1	1
1	2	1
1	1	1
1	1	1
1	1	1
1	2	1
5	3	1
1	1	1
1	10	1
1	1	1
2	1	1
1	1	1
3	9	1
1	1	1
1	1	1
1	1	1
1	1	1
3	2	1
4	8	1
3	12	1
1	1	1
9	1	1
12	1	1
1	1	1
53	1	1
4	1	1
4	6	1
4	1	1
1	1	1
2	4	1
1	1	1
3	35	1
2	1	1
1	1	1
1	1	1
4	3	1
6	2	1
1	25	1
1	7	1
1	1	1
1	6	1
2	7	1
1	1	1
1	2	1
1	2	1
1	2	1
2	2	1
20	1	1
1	1	1
1	3	1
2	1	1
1	7	1
3	2	1
7	6	1
1	5	1
4	1	1
1	1	1
12	1	1
2	33	1
1	1	1
1	1	1
3	12	1
1	60	1
1	4	1
3	1	1
2	2	1
2	1	1
3	3	1
3	2	1
1	1	1
2	6	1
1	3	1
5	1	1
1	1	1
3	4	1
3	4	1
45	7	1
6	2	1
1	12	1
1	61	1
1	32	1
23	1	1
1	2	1
1	2	1
1	3	1
1	1	1
16	2	1
2	2	1
7	1	1
2	1	1
1	1	1
4	2	1
1	1	1
1	1	1
1	10	1
2	1	1
1	1	1
1	3	1
1	2	1
1	1	1
1	3	1
2	7	1
1	12	1
2	3	1
1	2	1
1	12	1
1	1	1
1	1	1
1	1	1
2	10	1
13	1	1
3	1	1
1	1	1
2	9	1
1	6	1
8	1	1
1	2	1
1	3	1
1	3	1
1	1	1
2	1	1
1	4	1
2	1	1
1	10	1
1	1	1
1	1	1
1	1	1
2	1	1
2	1	1
10	1	1
3	3	1
1	3	1
1	31	1
1	24	1
2	2	1
1	1	1
3	1	1
8	1	1
1	8	1
3	3	1
1	2	1
8	4	1
1	1	1
1	1	1
1	1	1
5	6	1
1	4	1
1	14	1
1	11	1
4	1	1
1	3	1
1	1	1
1	1	1
1	9	1
1	2	1
1	9	1
5	4	1
48	2	1
11	1	1
1	1	1
5	6	1
25	1	1
17	12	1
1	1	1
1	1	1
1	8	1
9	1	1
2	8	1
1	5	1
2	1	1
1	1	1
1	18	1
7	1	1
7	3	1
1	1	1
1	6	1
1	2	1
1	2	1
1	7	1
1	6	1
1	1	1
2	10	1
4	1	1
31	2	1
6	1	1
2	4	1
1	1	1
1	3	1
3	8	1
19	2	1
1	10	1
111	1	1
1	8	1
4	3	1
3	12	1
7	12	1
5	2	1
1	9	1
3	5	1
4	2	1
1	1	1
1	24	1
1	5	1
1	1	1
1	9	1
2	3	1
1	1	1
1	9	1
1	1	1
3	4	1
7	65	1
2	1	1
1	1	1
1	1	1
5	2	1
1	1	1
1	1	1
3	2	1
3	1	1
1	4	1
7	1	1
2	3	1
1	10	1
1	1	1
1	4	1
1	1	1
2	1	1
1	1	1
10	1	1
1	2	1
7	16	1
1	2	1
1	1	1
2	3	1
2	3	1
1	3	1
1	1	1
1	1	1
1	1	1
5	16	1
3	2	1
16	1	1
1	3	1
1	1	1
1	1	1
1	1	1
4	6	1
2	7	1
1	1	1
3	1	1
1	6	1
3	11	1
1	1	1
2	2	1
3	1	1
2	1	1
2	1	1
4	4	1
1	11	1
1	1	1
1	1	1
1	2	1
1	20	1
1	1	1
1	29	1
6	13	1
21	1	1
3	12	1
9	1	1
2	3	1
30	4	1
11	14	1
9	3	1
1	12	1
2	4	1
1	20	1
1	15	1
1	2	1
4	1	1
1	3	1
1	9	1
2	1	1
3	1	1
1	6	1
1	1	1
1	1	1
6	1	1
4	2	1
18	2	1
4	1	1
1	1	1
1	1	1
1	1	1
10	1	1
1	11	1
9	3	1
13	1	1
3	1	1
3	1	1
1	1	1
3	1	1
2	1	1
1	2	1
10	16	1
4	1	1
2	1	1
1	1	1
1	3	1
1	1	1
1	1	1
3	36	1
1	1	1
1	1	1
4	1	1
9	1	1
2	18	1
1	1	1
1	3	1
3	1	1
1	1	1
4	4	1
5	11	1
1	1	1
1	10	1
3	1	1
1	1	1
1	14	1
1	1	1
1	1	1
3	2	1
5	2	1
1	1	1
1	2	1
1	1	1
2	1	1
1	1	1
2	1	1
2	3	1
1	2	1
4	1	1
1	1	1
1	1	1
2	14	1
4	9	1
7	23	1
1	1	1
1	1	1
3	2	1
1	1	1
1	1	1
1	1	1
1	2	1
1	1	1
8	1	1
