300	100	
500		
5	4	1
3	13	1
49	3	1
3	5	1
5	5	1
3	5	1
5	5	1
3	3	1
4	10	1
3	4	1
4	11	1
3	7	1
9	8	1
7	33	1
5	5	1
5	3	1
4	5	1
5	4	1
5	3	1
3	5	1
12	5	1
3	3	1
3	4	1
3	3	1
3	5	1
5	3	1
3	5	1
3	7	1
5	5	1
5	3	1
5	3	1
3	7	1
5	3	1
3	3	1
3	4	1
5	4	1
4	4	1
3	4	1
3	3	1
4	8	1
5	4	1
5	3	1
4	3	1
12	33	1
3	5	1
3	3	1
4	4	1
3	5	1
5	5	1
5	4	1
7	3	1
5	3	1
5	4	1
5	3	1
3	4	1
3	4	1
3	5	1
3	3	1
3	4	1
7	3	1
5	8	1
34	12	1
5	5	1
3	6	1
3	3	1
3	3	1
5	34	1
3	5	1
3	3	1
5	3	1
3	3	1
3	4	1
3	5	1
5	3	1
3	21	1
4	4	1
3	28	1
3	3	1
3	14	1
31	5	1
3	3	1
4	4	1
3	5	1
5	3	1
5	3	1
5	20	1
3	26	1
5	3	1
17	3	1
5	7	1
5	9	1
3	7	1
54	13	1
10	10	1
14	3	1
3	4	1
3	3	1
3	5	1
3	3	1
3	3	1
3	3	1
3	3	1
3	3	1
5	6	1
5	3	1
5	5	1
3	4	1
5	3	1
4	3	1
3	3	1
3	4	1
14	27	1
3	3	1
3	4	1
11	3	1
3	3	1
4	4	1
3	3	1
3	4	1
3	3	1
4	5	1
4	5	1
3	5	1
18	9	1
4	16	1
3	4	1
3	5	1
5	5	1
3	3	1
4	4	1
3	3	1
3	3	1
3	3	1
3	16	1
3	5	1
12	3	1
3	5	1
3	3	1
3	4	1
5	3	1
4	4	1
5	3	1
5	4	1
5	5	1
3	18	1
3	3	1
3	6	1
3	3	1
3	4	1
3	3	1
3	5	1
4	3	1
3	3	1
7	6	1
4	3	1
3	3	1
12	19	1
3	17	1
3	3	1
3	3	1
3	5	1
3	5	1
3	3	1
4	3	1
4	3	1
3	3	1
4	3	1
3	4	1
3	4	1
3	12	1
3	3	1
3	3	1
3	3	1
3	3	1
5	10	1
3	3	1
3	3	1
3	3	1
3	5	1
3	13	1
3	3	1
3	3	1
4	5	1
4	5	1
3	3	1
54	19	1
5	3	1
12	3	1
5	10	1
3	3	1
15	23	1
3	3	1
5	3	1
3	3	1
3	4	1
19	12	1
4	3	1
5	18	1
3	3	1
3	4	1
33	18	1
3	4	1
3	7	1
3	10	1
4	3	1
4	5	1
5	11	1
4	4	1
3	3	1
3	10	1
9	34	1
3	3	1
3	3	1
4	3	1
5	16	1
3	36	1
4	5	1
5	4	1
3	21	1
3	3	1
4	3	1
3	4	1
5	3	1
3	4	1
3	3	1
3	5	1
3	4	1
4	10	1
21	3	1
3	3	1
4	5	1
3	4	1
3	7	1
7	4	1
11	3	1
3	3	1
3	3	1
4	3	1
3	5	1
8	7	1
3	3	1
4	24	1
5	3	1
3	3	1
4	4	1
3	5	1
4	3	1
18	25	1
3	3	1
3	3	1
3	3	1
3	4	1
4	28	1
3	4	1
3	4	1
5	4	1
5	5	1
3	4	1
3	4	1
3	3	1
3	3	1
4	3	1
3	3	1
3	3	1
3	3	1
3	3	1
5	3	1
3	6	1
3	3	1
3	12	1
3	3	1
22	10	1
4	6	1
20	4	1
4	5	1
3	3	1
3	3	1
4	4	1
3	7	1
3	3	1
3	3	1
3	4	1
12	4	1
5	4	1
3	8	1
5	5	1
3	44	1
18	5	1
3	5	1
3	3	1
4	3	1
4	6	1
9	5	1
3	5	1
3	7	1
4	3	1
3	4	1
3	29	1
3	3	1
3	5	1
4	7	1
12	3	1
3	3	1
8	58	1
14	5	1
5	4	1
4	5	1
3	4	1
5	4	1
3	4	1
4	7	1
3	4	1
3	5	1
6	16	1
3	5	1
3	5	1
5	5	1
3	5	1
4	5	1
3	5	1
3	4	1
3	5	1
3	5	1
4	3	1
3	4	1
3	5	1
3	12	1
3	4	1
5	5	1
3	3	1
3	3	1
5	3	1
28	5	1
4	5	1
3	3	1
3	5	1
5	3	1
3	4	1
3	5	1
3	10	1
3	4	1
3	4	1
3	4	1
3	3	1
8	4	1
3	4	1
3	68	1
7	15	1
5	4	1
3	3	1
5	20	1
6	5	1
3	3	1
3	4	1
4	3	1
3	5	1
4	10	1
9	3	1
5	11	1
4	3	1
5	4	1
3	3	1
5	3	1
3	4	1
4	14	1
18	25	1
4	3	1
3	4	1
10	25	1
11	49	1
3	3	1
5	4	1
5	3	1
15	4	1
3	3	1
8	3	1
4	5	1
6	12	1
4	75	1
8	6	1
22	5	1
4	6	1
9	23	1
3	7	1
12	31	1
31	3	1
15	8	1
4	3	1
3	9	1
3	12	1
3	3	1
36	27	1
3	8	1
5	51	1
3	35	1
3	4	1
5	8	1
3	3	1
3	10	1
5	3	1
4	16	1
3	4	1
3	3	1
4	5	1
3	3	1
3	3	1
18	3	1
5	4	1
3	21	1
3	23	1
3	3	1
5	13	1
5	23	1
43	11	1
3	3	1
31	61	1
3	3	1
3	3	1
4	5	1
3	11	1
3	7	1
10	125	1
3	5	1
4	5	1
5	6	1
5	94	1
6	8	1
4	3	1
4	4	1
3	3	1
5	18	1
4	5	1
5	5	1
3	3	1
3	10	1
4	3	1
3	3	1
3	25	1
4	3	1
4	9	1
3	3	1
3	6	1
3	3	1
18	24	1
9	3	1
4	5	1
5	7	1
4	11	1
9	3	1
3	12	1
36	33	1
3	4	1
16	8	1
3	6	1
3	4	1
3	5	1
4	26	1
4	3	1
4	10	1
3	4	1
40	10	1
9	18	1
5	3	1
4	4	1
6	98	1
3	3	1
9	5	1
3	3	1
3	3	1
3	4	1
10	27	1
3	21	1
10	17	1
3	3	1
3	9	1
3	51	1
8	98	1
6	7	1
3	33	1
7	20	1
3	8	1
4	3	1
4	13	1
3	4	1
6	35	1
3	5	1
3	4	1
3	6	1
3	4	1
4	3	1
24	4	1
3	6	1
4	3	1
5	6	1
30	4	1
3	3	1
17	3	1
4	5	1
5	5	1
3	6	1
