600 400
500
1	4	1
37	65	1
2	5	1
5	8	1
11	36	1
1	2	1
1	1	1
1	2	1
3	1	1
1	38	1
6	23	1
4	3	1
20	1	1
34	1	1
5	1	1
1	22	1
1	20	1
21	1	1
1	20	1
2	22	1
5	3	1
12	1	1
2	6	1
8	32	1
26	120	1
1	1	1
2	8	1
20	11	1
5	31	1
23	3	1
14	4	1
1	7	1
1	3	1
47	42	1
1	45	1
5	11	1
16	11	1
10	1	1
4	10	1
51	61	1
49	127	1
63	7	1
8	1	1
18	2	1
22	7	1
50	49	1
25	57	1
6	2	1
5	29	1
29	2	1
2	1	1
1	1	1
7	43	1
38	69	1
3	24	1
7	8	1
28	4	1
34	20	1
29	1	1
4	2	1
2	6	1
8	1	1
3	49	1
1	64	1
2	2	1
82	3	1
6	1	1
1	4	1
6	15	1
1	156	1
1	8	1
1	35	1
4	5	1
20	3	1
11	1	1
17	11	1
1	10	1
1	76	1
64	11	1
2	14	1
5	1	1
4	9	1
13	1	1
14	5	1
2	47	1
5	25	1
1	52	1
1	10	1
5	2	1
25	3	1
2	6	1
1	2	1
40	8	1
1	16	1
9	17	1
66	2	1
2	3	1
4	1	1
9	100	1
3	35	1
38	1	1
6	4	1
20	2	1
21	4	1
69	25	1
5	9	1
40	9	1
8	11	1
12	1	1
12	2	1
3	21	1
63	7	1
5	2	1
31	6	1
2	65	1
44	12	1
40	1	1
21	1	1
13	1	1
26	5	1
7	13	1
10	2	1
86	16	1
29	8	1
32	1	1
10	7	1
5	28	1
28	138	1
5	1	1
71	2	1
9	1	1
12	2	1
1	30	1
1	17	1
65	1	1
2	94	1
12	48	1
4	1	1
6	1	1
10	1	1
20	33	1
50	50	1
16	16	1
56	7	1
34	13	1
16	22	1
15	3	1
3	11	1
1	2	1
3	36	1
51	18	1
23	15	1
15	1	1
6	11	1
34	28	1
6	38	1
27	3	1
21	1	1
1	2	1
24	13	1
33	44	1
5	218	1
105	11	1
6	38	1
63	1	1
57	1	1
14	9	1
7	36	1
72	60	1
25	6	1
41	29	1
2	2	1
19	1	1
116	3	1
25	3	1
102	16	1
1	76	1
4	5	1
15	8	1
19	3	1
22	18	1
11	42	1
5	7	1
30	7	1
22	4	1
59	3	1
47	2	1
2	7	1
1	15	1
8	48	1
11	9	1
28	1	1
10	1	1
12	17	1
78	3	1
13	55	1
55	74	1
24	12	1
21	2	1
7	2	1
2	6	1
1	4	1
42	24	1
31	7	1
1	2	1
25	6	1
10	6	1
52	19	1
40	3	1
73	1	1
12	5	1
1	2	1
1	4	1
53	14	1
29	55	1
73	46	1
4	2	1
97	1	1
3	6	1
11	22	1
80	18	1
56	15	1
51	71	1
53	15	1
43	14	1
7	4	1
106	9	1
8	3	1
125	2	1
2	3	1
16	1	1
12	12	1
5	18	1
1	3	1
3	11	1
14	158	1
32	2	1
11	3	1
1	57	1
1	10	1
43	9	1
1	108	1
2	32	1
14	16	1
63	3	1
2	1	1
2	12	1
7	7	1
24	23	1
2	6	1
1	6	1
5	20	1
48	13	1
13	1	1
9	3	1
209	10	1
57	47	1
88	3	1
32	6	1
89	15	1
29	171	1
8	15	1
6	43	1
46	1	1
1	10	1
7	27	1
71	19	1
5	11	1
62	90	1
53	10	1
56	11	1
81	12	1
3	1	1
9	5	1
30	2	1
1	159	1
22	3	1
83	9	1
15	10	1
1	1	1
11	3	1
2	22	1
2	41	1
12	24	1
9	3	1
44	1	1
48	2	1
21	4	1
1	9	1
2	202	1
100	44	1
3	15	1
4	2	1
22	49	1
35	3	1
2	47	1
5	74	1
38	23	1
17	9	1
3	1	1
1	8	1
47	68	1
1	164	1
25	12	1
70	5	1
3	4	1
5	6	1
191	19	1
23	31	1
23	2	1
55	2	1
69	9	1
5	71	1
40	39	1
12	4	1
3	7	1
63	36	1
5	59	1
31	15	1
2	7	1
44	14	1
40	14	1
21	4	1
13	12	1
26	2	1
7	54	1
10	7	1
86	32	1
29	12	1
32	1	1
10	5	1
5	10	1
28	43	1
5	2	1
71	1	1
12	2	1
1	49	1
1	13	1
65	9	1
2	34	1
12	6	1
4	2	1
10	5	1
20	15	1
50	73	1
16	4	1
56	4	1
34	25	1
16	4	1
15	1	1
3	2	1
1	1	1
3	6	1
51	13	1
23	9	1
15	1	1
6	2	1
34	43	1
6	136	1
27	7	1
33	20	1
5	10	1
105	6	1
6	34	1
63	2	1
14	2	1
7	34	1
72	28	1
25	92	1
41	2	1
2	11	1
19	1	1
116	4	1
25	3	1
102	35	1
1	147	1
15	4	1
19	8	1
11	136	1
5	42	1
30	52	1
22	4	1
59	1	1
47	1	1
2	8	1
1	4	1
8	7	1
11	20	1
10	10	1
12	33	1
78	5	1
13	44	1
55	1	1
24	7	1
7	1	1
2	1	1
1	6	1
42	52	1
31	22	1
1	5	1
25	1	1
10	1	1
52	100	1
40	63	1
12	1	1
1	2	1
53	20	1
29	25	1
73	2	1
4	9	1
11	6	1
80	25	1
56	6	1
51	1	1
53	11	1
43	1	1
7	1	1
106	4	1
7	4	1
88	65	1
11	8	1
1	36	1
4	2	1
1	38	1
8	23	1
22	3	1
12	1	1
52	1	1
6	1	1
22	1	1
36	3	1
21	1	1
2	6	1
6	32	1
37	120	1
1	1	1
17	11	1
2	31	1
1	3	1
22	4	1
1	7	1
39	42	1
32	11	1
3	1	1
5	10	1
158	61	1
8	127	1
25	7	1
6	1	1
9	2	1
10	7	1
39	49	1
4	57	1
2	2	1
1	29	1
17	2	1
7	1	1
33	69	1
2	24	1
55	8	1
25	4	1
22	20	1
52	1	1
5	2	1
1	6	1
1	1	1
27	49	1
20	2	1
1	3	1
9	1	1
5	15	1
1	156	1
1	8	1
11	35	1
5	5	1
24	3	1
37	1	1
4	11	1
1	76	1
36	11	1
1	14	1
12	1	1
9	1	1
21	5	1
37	52	1
16	10	1
14	2	1
19	3	1
1	6	1
7	8	1
16	17	1
4	2	1
1	3	1
1	1	1
182	100	1
20	35	1
4	1	1
17	4	1
7	2	1
34	4	1
