60	90	
73		
6	34	1
3	13	1
5	13	1
12	10	1
12	10	1
7	6	1
15	6	1
7	25	1
15	25	1
12	21	1
7	16	1
5	16	1
3	21	1
5	21	1
7	5	1
5	5	1
1	4	1
10	4	1
13	6	1
13	12	1
9	12	1
6	23	1
3	7	1
5	7	1
1	2	1
10	2	1
6	6	1
5	6	1
7	14	1
6	14	1
3	16	1
5	16	1
6	14	1
5	14	1
13	14	1
2	3	1
7	3	1
2	11	1
7	11	1
7	6	1
6	6	1
14	33	1
4	12	1
3	12	1
18	16	1
3	12	1
18	12	1
4	4	1
3	4	1
1	3	1
2	3	1
9	6	1
9	6	1
1	6	1
2	6	1
7	5	1
18	5	1
9	3	1
9	3	1
18	9	1
5	6	1
2	6	1
12	2	1
9	2	1
3	8	1
9	8	1
9	10	1
5	3	1
2	3	1
18	3	1
7	3	1
3	2	1
9	2	1
