200	200
97
18	90	1
15	63	1
23	89	1
108	19	1
17	45	1
19	106	1
12	30	1
22	14	1
74	26	1
5	16	1
17	41	1
9	16	1
82	12	1
17	25	1
3	4	1
79	17	1
12	13	1
7	27	1
8	32	1
33	5	1
4	17	1
20	5	1
48	13	1
10	20	1
10	32	1
25	22	1
8	12	1
9	12	1
3	20	1
8	36	1
14	9	1
26	7	1
8	7	1
9	6	1
14	73	1
25	5	1
12	10	1
5	10	1
4	8	1
9	2	1
17	11	1
18	11	1
35	11	1
7	29	1
23	9	1
7	2	1
49	14	1
30	10	1
28	40	1
21	48	1
11	44	1
3	18	1
13	13	1
16	16	1
87	30	1
5	26	1
8	3	1
24	23	1
10	38	1
22	6	1
23	9	1
67	16	1
32	24	1
1	4	1
10	12	1
6	11	1
16	3	1
22	8	1
39	8	1
8	20	1
4	26	1
55	8	1
63	18	1
18	5	1
20	4	1
4	1	1
6	13	1
10	12	1
22	22	1
49	15	1
35	11	1
3	13	1
1	1	1
9	11	1
7	10	1
35	20	1
28	9	1
31	11	1
4	2	1
7	19	1
1	6	1
7	9	1
47	16	1
2	7	1
5	13	1
66	11	1
40	9	1
